loss,RMSE,mean_absolute_error,batch
0.073453039675951,0.2702724039554596,0.17392164766788482,299
0.09016178473830223,0.29310367703437806,0.1910673573613167,304
0.1000254511833191,0.30440743267536163,0.21185389757156373,309
0.08345797061920165,0.28345330655574796,0.18482575416564942,314
0.05614796280860901,0.21891984045505525,0.13110491782426834,319
0.09244439080357551,0.300417098402977,0.18989652991294861,324
0.06216199733316898,0.23887605965137482,0.14511800855398177,329
0.058801299333572386,0.23869436085224152,0.1502452701330185,334
0.095488291233778,0.30205545127391814,0.18831343054771424,339
0.07669167444109917,0.2755421996116638,0.15777453184127807,344
0.0889393851161003,0.2889839351177216,0.1853320449590683,349
0.08719746619462967,0.2900016963481903,0.17912931740283966,354
0.08786194771528244,0.2927392989397049,0.17715683877468108,359
0.07458069995045662,0.2641341596841812,0.17343990206718446,364
0.06660801097750664,0.25297397971153257,0.1483042746782303,369
0.07458731904625893,0.25886655747890475,0.172526553273201,374
0.09691952653229237,0.29616268873214724,0.20409673750400542,379
0.08330327402800322,0.27126042991876603,0.17124492526054383,384
0.10487765222787857,0.3187231183052063,0.20239221751689912,389
0.07589374184608459,0.2668056786060333,0.16751761436462403,394
0.08769945800304413,0.28845568299293517,0.18229937851428984,399
0.07498677279800177,0.2635049939155579,0.16486631333827972,404
0.07199794203042983,0.2642374187707901,0.1607382833957672,409
0.06311896368861199,0.24763916730880736,0.155998295545578,414
0.121502735465765,0.3288277298212051,0.2199721336364746,419
0.07534967660903931,0.2640065312385559,0.16533980518579483,424
0.07854654341936111,0.27723104059696196,0.19018201231956483,429
0.06201852671802044,0.2341312736272812,0.14405979514122008,434
0.07093158774077893,0.25924509167671206,0.1712211936712265,439
0.07482389323413371,0.26139938086271286,0.17328761368989945,444
0.0734638199210167,0.2644530892372131,0.1734316736459732,449
0.08728936910629273,0.28732094168663025,0.16830966174602507,454
0.07273345589637756,0.2673747628927231,0.16520623862743378,459
0.09672884158790111,0.3013037949800491,0.19897605627775192,464
0.07213373929262161,0.2663933962583542,0.17252824306488038,469
0.07555364780128002,0.26527673900127413,0.16454517245292663,474
0.07005603648722172,0.25313341319561006,0.16013742089271546,479
0.051935114338994025,0.22198415398597718,0.13545443266630172,484
0.08656232878565788,0.2902770906686783,0.18312637954950334,489
0.11796068549156188,0.338102912902832,0.2217301160097122,494
0.1028490573167801,0.3143639415502548,0.2028471291065216,499
0.056978733465075496,0.22482530921697616,0.13275567442178726,504
0.08484571054577827,0.28999278545379636,0.18197367191314698,509
0.07398553788661957,0.27078287303447723,0.1690533995628357,514
0.08200417160987854,0.2765306502580643,0.180710044503212,519
0.08070306181907654,0.27514211237430575,0.1735905811190605,524
0.04618414007127285,0.209840589761734,0.1164716511964798,529
0.07987874522805213,0.2761519759893417,0.16907255351543427,534
0.05707790106534958,0.2367846965789795,0.15456100106239318,539
0.0943056046962738,0.30664709210395813,0.18880221843719483,544
0.09262810051441192,0.2976283997297287,0.18881286680698395,549
0.06616021767258644,0.24433644115924835,0.15270747542381286,554
0.07453785389661789,0.26950435638427733,0.15929298251867294,559
0.08378486558794976,0.277132061123848,0.17579296827316285,564
0.07655933722853661,0.2671106904745102,0.16718279868364333,569
0.055201100558042525,0.23133271634578706,0.1347131535410881,574
0.08232223093509675,0.2806233614683151,0.17662875950336457,579
0.10956917405128479,0.3298660159111023,0.20558802485466005,584
0.0938254490494728,0.3014103025197983,0.18585412651300431,589
0.07543208077549934,0.2693969666957855,0.16821629106998442,594
0.09778082966804505,0.3108396172523499,0.18810924589633943,599
0.06716513261198997,0.2550689816474915,0.16062925904989242,604
0.07724865041673183,0.26597178876399996,0.17128556817770005,609
0.04504793211817741,0.2118857979774475,0.11949425637722015,614
0.06602614969015122,0.2515596777200699,0.15078961104154587,619
0.0655605897307396,0.25077496767044066,0.15382372438907624,624
0.06263632476329803,0.24406236112117768,0.1565791130065918,629
0.07237967550754547,0.2633358269929886,0.15897741466760634,634
0.06832815706729889,0.25980319678783415,0.15105477571487427,639
0.07515310607850552,0.26617615222930907,0.15070341974496843,644
0.0927088126540184,0.3029888093471527,0.19300374984741211,649
0.05588240250945091,0.2283199518918991,0.14783223420381547,654
0.07085204720497132,0.2626663774251938,0.16174446493387223,659
0.07824107035994529,0.2728835940361023,0.17463747560977935,664
0.08556770384311677,0.28599349558353426,0.18253805339336396,669
0.08101153261959552,0.2616503104567528,0.1728374570608139,674
0.0955605834722519,0.3066095530986786,0.1925022542476654,679
0.09140887260437011,0.2973502606153488,0.1798796162009239,684
0.06807122379541397,0.258417883515358,0.153818978369236,689
0.08855595514178276,0.2940207183361053,0.18025530576705934,694
0.06601883694529534,0.25020588338375094,0.16116034835577012,699
0.07060004323720932,0.2601282000541687,0.16103000938892365,704
0.11706255823373794,0.34008745551109315,0.21887365877628326,709
0.08692864254117012,0.2832079976797104,0.1771082505583763,714
0.07664517015218734,0.2629479348659515,0.15961165428161622,719
0.0865087367594242,0.2912165611982346,0.18723303824663162,724
0.10033119320869446,0.3125326454639435,0.20512574017047883,729
0.12402606904506683,0.3450620353221893,0.214929261803627,734
0.08901493847370148,0.2948306083679199,0.1919492155313492,739
0.0961204431951046,0.30202033519744875,0.19008949398994446,744
0.05571906678378582,0.22892061173915862,0.1475325644016266,749
0.09178504422307014,0.2948098510503769,0.18365835547447204,754
0.07136833295226097,0.26378537714481354,0.15818335115909576,759
0.07875266969203949,0.27221926152706144,0.1657726988196373,764
0.07110026851296425,0.2589173376560211,0.15783071666955947,769
0.08356205821037292,0.28382313847541807,0.18604149520397187,774
0.08424783162772656,0.2817936658859253,0.17144620567560195,779
0.09672561585903168,0.3007721036672592,0.212451708316803,784
0.07867912501096726,0.26509684324264526,0.17128946185111998,789
0.08112124130129814,0.2824122279882431,0.1763554722070694,794
0.08324219137430192,0.2814266920089722,0.17257122695446014,799
0.09560429006814956,0.3039944350719452,0.19640959203243255,804
0.09091257899999619,0.29584237933158875,0.18793207108974458,809
0.05383104793727398,0.22378103733062743,0.1398011103272438,814
0.10526157915592194,0.32252744436264036,0.20279179215431214,819
0.0825264610350132,0.28378744423389435,0.16645681858062744,824
0.09087976962327957,0.2990205526351929,0.19870257675647734,829
0.0700506992638111,0.26223582327365874,0.1601683422923088,834
0.06941616088151932,0.2562400072813034,0.16380760073661804,839
0.07979800924658775,0.27466907501220705,0.17786914557218553,844
0.09873789250850677,0.3068988770246506,0.19679291546344757,849
0.09927661716938019,0.3030062437057495,0.19669970273971557,854
0.07922966852784157,0.2743541210889816,0.16778241842985153,859
0.07376576736569404,0.26143341362476347,0.16319809705018998,864
0.07992201894521714,0.28154392540454865,0.1775476962327957,869
0.0939010489732027,0.2873031318187714,0.18272018432617188,874
0.07498769164085388,0.27277963161468505,0.16839357912540437,879
0.0743893913924694,0.26616430282592773,0.16942106187343597,884
0.12440378218889236,0.3496225595474243,0.21707510948181152,889
0.05695590749382973,0.2319049596786499,0.15313442498445512,894
0.07281810864806175,0.2640420973300934,0.1626711055636406,899
0.11861635148525237,0.3435699999332428,0.22082284092903137,904
0.11109946072101592,0.327028489112854,0.214366552233696,909
0.11153106912970542,0.3205003380775452,0.21179866790771484,914
0.10446172505617142,0.3126047611236572,0.2075914114713669,919
0.10632715821266174,0.32480539083480836,0.2051558643579483,924
0.08456021919846535,0.28428139090538024,0.18643212914466858,929
0.069273841381073,0.2598018109798431,0.1690692663192749,934
0.09390192106366158,0.29982192516326905,0.1887509524822235,939
0.07940219789743423,0.2810642957687378,0.16671886742115022,944
0.08010490834712983,0.27804783582687376,0.17643165588378906,949
0.10709711015224457,0.31991797387599946,0.19631700217723846,954
0.07816884890198708,0.2774515479803085,0.1720459133386612,959
0.07656491324305534,0.27078143656253817,0.16543544232845306,964
0.07413174062967301,0.2643738746643066,0.16630448997020722,969
0.08972342014312744,0.2978567600250244,0.17768296599388123,974
0.07194122821092605,0.2654720038175583,0.16663433313369752,979
0.059510767087340356,0.23488087356090545,0.14591867625713348,984
0.04793336689472198,0.21436774134635925,0.14071245342493058,989
0.0596334233880043,0.24166578948497772,0.1441170245409012,994
0.05608637388795614,0.21905357241630555,0.14206663370132447,999
0.0481805294752121,0.21385016143321992,0.1326693445444107,1004
0.036951102688908576,0.18789440989494324,0.11824739128351211,1009
0.07134885117411613,0.26453504860401156,0.16506189107894897,1014
0.049494340643286706,0.2169170707464218,0.12376605719327927,1019
0.0773053452372551,0.2734033793210983,0.15807728171348573,1024
0.09011049270629883,0.2994867622852325,0.18745644092559816,1029
0.07126367166638374,0.2588856786489487,0.1550205171108246,1034
0.06737450957298279,0.25882907807826994,0.15489894449710845,1039
0.06899938583374024,0.2613264709711075,0.14241455793380736,1044
0.057349228858947755,0.23797444105148316,0.14358868300914765,1049
0.04454182311892509,0.209230038523674,0.13069820702075957,1054
0.07870606631040573,0.27043544948101045,0.16304343789815903,1059
0.07653747498989105,0.2762325882911682,0.16269564032554626,1064
0.05767486225813627,0.22603259086608887,0.1492306634783745,1069
0.09073448330163955,0.29558568596839907,0.18251712322235109,1074
0.08991710189729929,0.28387866318225863,0.18418660312891005,1079
0.10900107473134994,0.32048299014568327,0.20704752206802368,1084
0.06312683746218681,0.2469449371099472,0.14124172627925874,1089
0.09357727244496346,0.3018695116043091,0.17407214045524597,1094
0.07399658299982548,0.2631714314222336,0.16697047650814056,1099
0.07451950609683991,0.2658019721508026,0.1764901101589203,1104
0.08870363160967827,0.29543865025043486,0.18623503148555756,1109
0.07722357958555222,0.2741051912307739,0.1592988058924675,1114
0.06054193004965782,0.2404772311449051,0.14206408709287643,1119
0.056272169947624205,0.231195330619812,0.14013483077287675,1124
0.06327290013432503,0.2430073380470276,0.1448563039302826,1129
0.07093465849757194,0.2615069478750229,0.15716582387685776,1134
0.07253144606947899,0.2633738249540329,0.16018204838037492,1139
0.07571335807442665,0.2657599151134491,0.15215825587511062,1144
0.08129793405532837,0.28358144164085386,0.17043503522872924,1149
0.09549302756786346,0.3065298795700073,0.18876972198486328,1154
0.06188519075512886,0.24046638906002044,0.13974269032478331,1159
0.05484190881252289,0.22970135807991027,0.12988682538270951,1164
0.08316956162452697,0.2876481592655182,0.1613418847322464,1169
0.0888661913573742,0.290972563624382,0.18015000522136687,1174
0.10032025575637818,0.30623432993888855,0.20295205414295198,1179
0.06515099704265595,0.2541549116373062,0.16414305865764617,1184
0.075326357036829,0.26797434985637664,0.1630322143435478,1189
0.058317594975233075,0.23572132587432862,0.13328984379768372,1194
0.07676329985260963,0.269951257109642,0.1703094869852066,1199
0.05753645338118076,0.22881557047367096,0.14995983839035035,1204
0.07836169525980949,0.2770479291677475,0.17344964742660524,1209
0.05745233595371246,0.2386324256658554,0.13531886637210847,1214
0.09347215294837952,0.30092191994190215,0.18504751324653626,1219
0.08826714977622033,0.29220838844776154,0.17504142820835114,1224
0.06381229106336832,0.24323201179504395,0.1399148866534233,1229
0.087266955524683,0.29168601632118224,0.18625293374061586,1234
0.06209543943405151,0.2422618091106415,0.1508231595158577,1239
0.09510612664744258,0.2890643134713173,0.18024360239505768,1244
0.06503679566085338,0.24040473103523255,0.1576981246471405,1249
0.08543907701969147,0.291117799282074,0.1826547920703888,1254
0.08140182197093963,0.276523095369339,0.1743495285511017,1259
0.09571185410022735,0.30534701645374296,0.18637044429779054,1264
0.07660269103944302,0.268524581193924,0.1673794448375702,1269
0.04953973423689604,0.2145794674754143,0.12439332604408264,1274
0.08668944910168648,0.28834899365901945,0.1789671689271927,1279
0.10376974493265152,0.31694771647453307,0.20882397294044494,1284
0.09065999388694763,0.2921846866607666,0.18331994712352753,1289
0.09614836573600768,0.3077471613883972,0.17919811904430388,1294
0.07185791227966547,0.24360104501247407,0.15149036124348642,1299
0.09545376859605312,0.2988796949386597,0.18611192852258682,1304
0.063343595713377,0.24110689163208007,0.13662979155778884,1309
0.07835169211030006,0.2767687737941742,0.16220268309116365,1314
0.0901091143488884,0.2944140315055847,0.17941436022520066,1319
0.12259883880615234,0.34471450448036195,0.2125638723373413,1324
0.04515002202242613,0.18835846185684205,0.10740757435560226,1329
0.06119413748383522,0.2440341144800186,0.13965830504894255,1334
0.04096054099500179,0.19682337641716002,0.12221380919218064,1339
0.08013278096914292,0.28184574842453003,0.17131233513355254,1344
0.07340069934725761,0.2664130002260208,0.15609948039054872,1349
0.07524290680885315,0.27124870121479033,0.15342261493206025,1354
0.07539071738719941,0.2719880551099777,0.16424678266048431,1359
0.06715954951941967,0.2471144378185272,0.15113233029842377,1364
0.06675265431404113,0.2505506068468094,0.15429301410913468,1369
0.06148673854768276,0.2401009351015091,0.13546173870563508,1374
0.12978544607758521,0.354968449473381,0.2320774644613266,1379
0.06658687703311443,0.2501008868217468,0.15720505863428116,1384
0.05913744457066059,0.23666703701019287,0.13899511247873306,1389
0.07235958054661751,0.2675177276134491,0.1688777059316635,1394
0.04653275944292545,0.20911836624145508,0.1296190559864044,1399
0.05534953884780407,0.22662782073020935,0.13304699957370758,1404
0.09757580384612083,0.28793143332004545,0.19494867622852324,1409
0.06052331104874611,0.24455855190753936,0.13840851932764053,1414
0.07723819091916084,0.2722132593393326,0.1676707610487938,1419
0.06416256874799728,0.24234611093997954,0.14511570930480958,1424
0.06343094706535339,0.24971163868904114,0.1570611372590065,1429
0.06792055498808622,0.24166580140590668,0.14421727657318115,1434
0.13434057235717772,0.3602044671773911,0.24670422077178955,1439
0.1173967331647873,0.33962737321853637,0.2214077264070511,1444
0.08837739676237107,0.2909816116094589,0.1881464973092079,1449
0.0970390934497118,0.30152587294578553,0.1898091733455658,1454
0.10459069311618804,0.32066490054130553,0.20514428317546846,1459
0.0647171601653099,0.2482418656349182,0.16125704050064088,1464
0.08087570928037166,0.27469233572483065,0.18094513118267058,1469
0.08966852761805058,0.2889787554740906,0.18531982600688934,1474
0.09348471164703369,0.299118360877037,0.19016802310943604,1479
0.07220279425382614,0.2601027250289917,0.1619204267859459,1484
0.08189893513917923,0.281427863240242,0.18028444945812225,1489
0.07601134926080703,0.27313457429409027,0.1676739439368248,1494
0.0989189736545086,0.3099855035543442,0.1982980936765671,1499
0.09677706062793731,0.31063445210456847,0.20367008745670317,1504
0.06253908462822437,0.226939857006073,0.14856502711772918,1509
0.0788535751402378,0.2743810057640076,0.17348267436027526,1514
0.05450236722826958,0.22757854163646699,0.13797221034765245,1519
0.09418516978621483,0.29979315102100373,0.2045161873102188,1524
0.09942246302962303,0.30685698986053467,0.20358725190162658,1529
0.09280268028378487,0.30062868595123293,0.19443460255861283,1534
0.08203899562358856,0.28335678577423096,0.18057425022125245,1539
0.0828985333442688,0.280722564458847,0.19371244311332703,1544
0.09702772423624992,0.3052802234888077,0.19274720847606658,1549
0.09951911866664886,0.3107643246650696,0.1989346295595169,1554
0.09389296248555183,0.30026572942733765,0.19399366080760955,1559
0.10166841819882393,0.30020587146282196,0.20984925031661988,1564
0.12639187127351761,0.3508104383945465,0.23170710504055023,1569
0.09853647723793983,0.3056827217340469,0.19750146567821503,1574
0.08214917480945587,0.2818268686532974,0.17315590381622314,1579
0.09680915735661984,0.29209255129098893,0.19595590829849244,1584
0.08742870911955833,0.29326131045818327,0.18076371848583223,1589
0.08292638659477233,0.2798692286014557,0.1734342619776726,1594
0.08006715327501297,0.2781837433576584,0.17265179455280305,1599
0.09964028373360634,0.30738183557987214,0.20666065365076064,1604
0.09358585029840469,0.3020366787910461,0.18682892322540284,1609
0.06268133893609047,0.24838356375694276,0.15625113248825073,1614
0.09471024572849274,0.3069697320461273,0.2043911784887314,1619
0.10524129420518875,0.3120622128248215,0.2014339491724968,1624
0.11043502688407898,0.33008610010147094,0.21492037177085876,1629
0.07233441472053528,0.2659347802400589,0.16036977469921113,1634
0.10003691166639328,0.31266021728515625,0.19587372839450837,1639
0.0923626109957695,0.28655985891819,0.19697730541229247,1644
0.11447168812155724,0.32643224895000456,0.22098216712474822,1649
0.09509844928979874,0.305624908208847,0.20043281018733977,1654
0.1271027944982052,0.34684613943099973,0.23594160079956056,1659
0.09868549183011055,0.3048718750476837,0.19533804059028625,1664
0.11749200746417046,0.33692507445812225,0.2127932518720627,1669
0.11540206372737885,0.33523676693439486,0.2173273354768753,1674
0.07162284851074219,0.2586121678352356,0.15881155729293822,1679
0.054415233340114354,0.20872101783752442,0.13105908781290054,1684
0.05309079252183437,0.21747304052114486,0.13642683774232864,1689
0.024427736178040504,0.14664529263973236,0.09119468629360199,1694
0.05200896486639976,0.22673604190349578,0.1345015734434128,1699
0.05522749498486519,0.2318965822458267,0.15496450960636138,1704
0.057878915965557096,0.24014126658439636,0.15153713822364806,1709
0.05448910407721996,0.22552935779094696,0.13427613377571107,1714
0.04705105237662792,0.21064157783985138,0.12720638662576675,1719
0.04852930661290884,0.2087923049926758,0.13331472128629684,1724
0.03138152044266462,0.17055331617593766,0.10462685078382492,1729
0.06283448413014411,0.24896084070205687,0.1637972503900528,1734
0.06369084492325783,0.24682033956050872,0.15337203145027162,1739
0.060433529317379,0.24455571472644805,0.1426350563764572,1744
0.07667878940701485,0.2641014337539673,0.17593375146389006,1749
0.050355902314186095,0.22026401162147521,0.14057475775480271,1754
0.043967026844620706,0.20282502025365828,0.12493152171373367,1759
0.03933068104088307,0.19395710229873658,0.12128930240869522,1764
0.04756110571324825,0.20231223553419114,0.12223636955022812,1769
0.046084170788526536,0.2057444453239441,0.11807871609926224,1774
0.045590270310640335,0.2114211767911911,0.1257705494761467,1779
0.06770915389060975,0.25104347467422483,0.1485374391078949,1784
0.0705066055059433,0.2605761080980301,0.1482623428106308,1789
0.055803409218788146,0.23481998443603516,0.14299193769693375,1794
0.061119241267442705,0.24583984315395355,0.15934194028377532,1799
0.04422207176685333,0.20105795562267303,0.12696410417556764,1804
0.05472633540630341,0.23255619704723357,0.14530294835567475,1809
0.07160173580050469,0.26443383693695066,0.15738193392753602,1814
0.06889229118824006,0.2593518167734146,0.14669764488935472,1819
0.045554840750992295,0.1970008447766304,0.11827651038765907,1824
0.061900528892874715,0.24048327505588532,0.15250877887010575,1829
0.04092907086014748,0.19508670568466185,0.12877283245325089,1834
0.041521516628563404,0.187820702791214,0.11485354900360108,1839
0.04773754850029945,0.21153687834739685,0.12927469313144685,1844
0.0550786554813385,0.2330876976251602,0.13879268169403075,1849
0.04322608970105648,0.20553237199783325,0.12960636019706726,1854
0.058239302784204486,0.2357017606496811,0.14821705371141433,1859
0.039608434308320284,0.19006718546152115,0.11349630802869796,1864
0.0534645676612854,0.22896040380001068,0.1437560111284256,1869
0.06645000353455544,0.24848154783248902,0.15795516967773438,1874
0.0663942664861679,0.2529763877391815,0.15858474373817444,1879
0.05317375808954239,0.22500998973846437,0.13844295740127563,1884
0.04455527160316706,0.1997145250439644,0.11961482167243957,1889
0.0633942537009716,0.24662262797355652,0.15002381503582002,1894
0.04124151840806008,0.19902276396751403,0.11710250079631805,1899
0.04589512050151825,0.20995652675628662,0.12487861514091492,1904
0.038582367822527885,0.189175546169281,0.10973586291074752,1909
0.051577457785606386,0.2158101424574852,0.13752906918525695,1914
0.06877839043736458,0.2586145281791687,0.1637326091527939,1919
0.09888478741049767,0.29748609364032746,0.19311597794294358,1924
0.07939469646662474,0.2675104886293411,0.1775646448135376,1929
0.1004257932305336,0.31437910795211793,0.21078741252422334,1934
0.07366732433438301,0.2652045667171478,0.16536206752061844,1939
0.08062710762023925,0.27922787368297575,0.17327626943588256,1944
0.053499575704336166,0.22807134985923766,0.14511737525463103,1949
0.11184485852718354,0.33054079413414,0.2154469221830368,1954
0.0954219788312912,0.30246434807777406,0.19395670294761658,1959
0.1016465112566948,0.310745969414711,0.20262391865253448,1964
0.10468112230300904,0.31775914430618285,0.20250563621520995,1969
0.09241950437426567,0.3003610551357269,0.20410805940628052,1974
0.0827828198671341,0.28630570471286776,0.17777811586856843,1979
0.07860452421009541,0.27180443704128265,0.1729721501469612,1984
0.04788668416440487,0.21346811056137086,0.13476982861757278,1989
0.11988390237092972,0.3443170964717865,0.23366206884384155,1994
0.06619362607598304,0.2532311886548996,0.16535217612981795,1999
0.07600149079225957,0.25559680759906767,0.15724971145391464,2004
0.10330099910497666,0.30398274660110475,0.20368330627679826,2009
0.07161365449428558,0.26524195075035095,0.16202836632728576,2014
0.10484724938869476,0.32076441645622256,0.20883785486221312,2019
0.10918835252523422,0.3275786697864532,0.2033216744661331,2024
0.09974867403507233,0.3153573632240295,0.19788837432861328,2029
0.10216824971139431,0.29384601265192034,0.20649989247322081,2034
0.09551102444529533,0.30497406125068666,0.20263832807540894,2039
0.09700482338666916,0.3090224742889404,0.18713680803775787,2044
0.11365877911448478,0.32299968004226687,0.21419557482004165,2049
0.11414487957954407,0.3357288599014282,0.22245608568191527,2054
0.0662763200700283,0.2534631580114365,0.16406503915786744,2059
0.07344027608633041,0.268114173412323,0.17153215855360032,2064
0.07220259755849838,0.26376075148582456,0.1688609942793846,2069
0.12567580938339235,0.35361645817756654,0.22466521859169006,2074
0.11716433167457581,0.3384889543056488,0.23339371681213378,2079
0.12145094573497772,0.3464346706867218,0.2262622207403183,2084
0.11574831157922745,0.33878353238105774,0.22196289002895356,2089
0.10487552285194397,0.31941743195056915,0.21167681515216827,2094
0.08733714446425438,0.2845179051160812,0.18740371167659758,2099
0.10794215351343155,0.3180631071329117,0.21129874885082245,2104
0.1192353218793869,0.33561343848705294,0.22420912384986877,2109
0.08561586886644364,0.2826004445552826,0.19363152980804443,2114
0.0821798674762249,0.2820655405521393,0.18580217957496642,2119
0.1002145528793335,0.31203456223011017,0.21382937133312224,2124
0.07405522167682647,0.2685467481613159,0.16564855426549913,2129
0.06177742481231689,0.24145107269287108,0.15730473548173904,2134
0.0998364731669426,0.31396756768226625,0.20074036121368408,2139
0.09912443906068802,0.31274314522743224,0.21670895218849182,2144
0.1121691957116127,0.32212473452091217,0.2094388112425804,2149
0.084283497184515,0.28428883850574493,0.19296034872531892,2154
0.11344761401414871,0.33444634079933167,0.22321911454200744,2159
0.05019812718965113,0.2088421069085598,0.12301211059093475,2164
0.05967369228601456,0.23141889721155168,0.14144326597452164,2169
0.08135010525584221,0.2774377346038818,0.17063486576080322,2174
0.05135773941874504,0.21912580728530884,0.13430320024490355,2179
0.052516400814056396,0.2268499404191971,0.13597401082515717,2184
0.08467739671468735,0.28076268136501314,0.18335094749927522,2189
0.06158789359033108,0.22816661298274993,0.14665853083133698,2194
0.05340729393064976,0.22572682201862335,0.13984645903110504,2199
0.044274139776825906,0.20553553104400635,0.12625070214271544,2204
0.05066026225686073,0.2226731836795807,0.1503651410341263,2209
0.0389343686401844,0.1933584302663803,0.12181454002857209,2214
0.04754738137125969,0.215677347779274,0.13426602333784105,2219
0.09234969094395637,0.30083185732364653,0.18958428204059602,2224
0.06853575073182583,0.2567167699337006,0.15860523134469987,2229
0.06548895612359047,0.24481741487979888,0.15758804976940155,2234
0.05289021320641041,0.22598940432071685,0.13339854329824447,2239
0.07629415020346642,0.2656757473945618,0.16900016367435455,2244
0.05831591784954071,0.23521189987659455,0.1323432743549347,2249
0.07748066559433937,0.2724736720323563,0.16881144046783447,2254
0.04930089637637138,0.21825872659683226,0.1317795380949974,2259
0.04855841398239136,0.21800965964794158,0.12067930996418,2264
0.046038422547280786,0.20523616820573806,0.12693351805210112,2269
0.050967228785157206,0.2167703092098236,0.13897993564605712,2274
0.06388103514909745,0.24920451641082764,0.15330587923526764,2279
0.0520036406815052,0.22149406969547272,0.13514615893363952,2284
0.05674546472728252,0.23472704887390136,0.14044173210859298,2289
0.050810575112700464,0.2203779011964798,0.1299009531736374,2294
0.05858246311545372,0.24043588936328888,0.12838983833789824,2299
0.04719805046916008,0.20703653991222382,0.13109596073627472,2304
0.03458927599713206,0.17728574424982071,0.11417304053902626,2309
0.078174502030015,0.2691936641931534,0.17104343175888062,2314
0.05252409279346466,0.22702085673809053,0.13191165626049042,2319
0.05277878865599632,0.22543177902698516,0.1383029356598854,2324
0.06505193654447794,0.24509091377258302,0.15093274265527726,2329
0.08839228227734566,0.28664337396621703,0.19544485509395598,2334
0.08722766116261482,0.2880050212144852,0.17496748119592667,2339
0.05364704318344593,0.22685181498527526,0.14982722252607344,2344
0.048539343476295474,0.20759563148021698,0.11906549409031868,2349
0.04424242079257965,0.20843825936317445,0.13840801864862443,2354
0.04571208935230971,0.207934932410717,0.12283264547586441,2359
0.05488307476043701,0.2252788469195366,0.13498802483081818,2364
0.04480406828224659,0.20662837475538254,0.12373502254486084,2369
0.0688339687883854,0.256669345498085,0.1625053659081459,2374
0.07739937752485275,0.27398364841938017,0.18454670608043672,2379
0.05079204142093659,0.22287536561489105,0.14261482357978822,2384
0.04867077395319939,0.2170802891254425,0.13092196136713027,2389
0.07947502508759499,0.2716557323932648,0.17684654891490936,2394
0.08491623252630234,0.2824076503515244,0.1729732096195221,2399
0.11951875239610672,0.33906956017017365,0.22808894217014314,2404
0.074021927267313,0.2646594524383545,0.16934754848480224,2409
0.10905734449625015,0.3226858556270599,0.21836941242218016,2414
0.07221518307924271,0.26053344905376435,0.16583268940448762,2419
0.08163637369871139,0.28302769362926483,0.17334080040454863,2424
0.09252834022045135,0.3018401384353638,0.18627581000328064,2429
0.09205487072467804,0.298407769203186,0.19124724268913268,2434
0.10261283442378044,0.31215778887271883,0.20065870881080627,2439
0.05619762912392616,0.23400010466575621,0.14462951421737671,2444
0.09251014143228531,0.30177868604660035,0.18863351941108703,2449
0.05299330726265907,0.2167922779917717,0.13758819550275803,2454
0.10762565582990646,0.32462053596973417,0.20600092113018037,2459
0.08149379193782806,0.2838890731334686,0.18413212895393372,2464
0.07685024775564671,0.26768926084041594,0.16708355844020845,2469
0.07283704280853272,0.2640929281711578,0.1730355888605118,2474
0.09281229227781296,0.3034790694713593,0.18629790246486663,2479
0.08949947729706764,0.29405564069747925,0.18361284732818603,2484
0.09861491620540619,0.3056298166513443,0.20309709310531615,2489
0.060938211157917976,0.24057435095310212,0.1524336740374565,2494
0.08399040624499321,0.28242690563201905,0.18052988797426223,2499
0.053771309554576874,0.22871676981449127,0.1504765585064888,2504
0.06564595550298691,0.24903231263160705,0.148119193315506,2509
0.07969271242618561,0.27874061167240144,0.16644084751605986,2514
0.10474500507116317,0.31687881946563723,0.21398110091686248,2519
0.08778469637036324,0.2882342576980591,0.18253256678581237,2524
0.11092556864023209,0.32586296200752257,0.21237170994281768,2529
0.09914779365062713,0.30811020731925964,0.19913496375083922,2534
0.05611373335123062,0.23499279022216796,0.14590028971433638,2539
0.09205663353204727,0.29584587812423707,0.1967422842979431,2544
0.07439376786351204,0.2674000054597855,0.16393707394599916,2549
0.10330840200185776,0.31732167601585387,0.20639052391052246,2554
0.062017923407256606,0.23891342133283616,0.15478069186210633,2559
0.07633811756968498,0.26938051283359526,0.17103617638349533,2564
0.09236404597759247,0.2968534231185913,0.18451863378286362,2569
0.09126152917742729,0.29974991381168364,0.1832809865474701,2574
0.10557113885879517,0.3216674029827118,0.20459083318710328,2579
0.05936045348644257,0.224907523393631,0.13774493038654329,2584
0.07609244585037231,0.2660471111536026,0.16952387392520904,2589
0.07733279056847095,0.2696807861328125,0.17742327153682708,2594
0.09296811148524284,0.3034234821796417,0.20469608306884765,2599
0.06666574478149415,0.24816358983516693,0.15672032088041304,2604
0.059610990434885026,0.2424778401851654,0.15049579590559006,2609
0.09469945058226585,0.30492712259292604,0.18637447357177733,2614
0.09042978882789612,0.2988874077796936,0.19018332660198212,2619
0.09266842752695084,0.3001669406890869,0.1818007081747055,2624
0.07147841677069663,0.26586325466632843,0.16259075403213502,2629
0.09811376631259919,0.30636170506477356,0.1906691610813141,2634
0.10149607807397842,0.31547980904579165,0.20597882866859435,2639
0.09957958906888961,0.3131959676742554,0.19375533163547515,2644
0.07671720534563065,0.27488443851470945,0.17021941840648652,2649
0.09631884917616844,0.30169789493083954,0.19264325648546218,2654
