Loss,Accuracy,Recall,Precision,F1-Score,Batch
0.3724434,0.85428524,0.80782944,0.907962,0.85489136,6405
0.36797902,0.8609759,0.8110511,0.9089076,0.85708827,6410
0.395151,0.8482359,0.7966059,0.90259475,0.84621865,6415
0.37563777,0.85161906,0.806232,0.9053338,0.85280746,6420
0.42678395,0.83014005,0.7715628,0.88863707,0.8258278,6425
0.3978884,0.8464663,0.7934494,0.9026692,0.84446496,6430
0.39616048,0.8509063,0.7876818,0.9042782,0.84183913,6435
0.3884237,0.8506093,0.7995923,0.9008765,0.84717387,6440
0.4245131,0.83624893,0.7787308,0.89411455,0.8322511,6445
0.37141618,0.8519699,0.8030524,0.90756226,0.8519458,6450
0.40951887,0.8402665,0.78381395,0.89990264,0.8376975,6455
0.3691946,0.85784984,0.8071597,0.91191405,0.85619956,6460
0.39183143,0.8462413,0.7935777,0.89939547,0.84314483,6465
0.3660674,0.86021423,0.80441,0.9102594,0.85394734,6470
0.38158545,0.85490555,0.8017548,0.90742254,0.8511779,6475
0.38164243,0.849848,0.7986927,0.90553087,0.84845924,6480
0.42676112,0.8376815,0.7798822,0.8954608,0.8335727,6485
0.35177138,0.8652317,0.8138793,0.91521686,0.8615008,6490
0.41403905,0.8433471,0.7903776,0.8966839,0.84009176,6495
0.3822941,0.85279316,0.80204755,0.90373784,0.8498137,6500
0.35101643,0.86661464,0.8124623,0.91889185,0.862298,6505
0.36909422,0.85403365,0.80404186,0.9102282,0.8537745,6510
0.40251353,0.84242344,0.79082984,0.8985812,0.8411186,6515
0.4078206,0.8445347,0.7867766,0.8994034,0.83913326,6520
0.42806533,0.8329966,0.77042073,0.8964731,0.8283927,6525
0.395695,0.84982324,0.7974453,0.8998458,0.8455339,6530
0.39054325,0.85054994,0.8014302,0.90015626,0.84791446,6535
0.4170803,0.836847,0.7812883,0.8917293,0.8328028,6540
0.39135244,0.8458603,0.792938,0.89817643,0.84211606,6545
0.3812817,0.8547406,0.80417305,0.907326,0.8524808,6550
0.43899354,0.8280599,0.7654779,0.88753325,0.82197,6555
0.42358813,0.8348271,0.7720855,0.89838094,0.83037406,6560
0.38949284,0.84758043,0.7914366,0.9045803,0.8441425,6565
0.3940462,0.8470438,0.79198164,0.89982295,0.8423552,6570
0.40228462,0.8457127,0.79019016,0.9003249,0.8415616,6575
0.41716412,0.8397741,0.77801085,0.89696145,0.8331828,6580
0.41636005,0.8363442,0.7805117,0.89553756,0.83391494,6585
0.38358572,0.8516445,0.8000758,0.9041319,0.8488264,6590
0.394985,0.8446215,0.79177284,0.8982869,0.8414933,6595
0.3927687,0.8484676,0.7932736,0.90277,0.844436,6600
0.4110538,0.8415294,0.790996,0.89762145,0.84086865,6605
0.39322618,0.8465355,0.79459715,0.89945626,0.8437066,6610
0.4161015,0.8381138,0.785563,0.8936014,0.8360546,6615
0.42306018,0.83881396,0.7844546,0.8935583,0.83539605,6620
0.3827009,0.8492148,0.7962306,0.90338236,0.84638256,6625
0.38234162,0.8497245,0.7978117,0.9016337,0.84647506,6630
0.3541987,0.8662772,0.81880856,0.91384673,0.8635114,6635
0.36987424,0.85501343,0.8062177,0.9079297,0.85397315,6640
0.3809246,0.8508871,0.7971921,0.9040751,0.8471597,6645
0.4112052,0.8401649,0.78661776,0.89559394,0.8375146,6650
0.4272504,0.82781714,0.7662001,0.8888559,0.8228185,6655
0.41260934,0.8390081,0.7816619,0.89904803,0.8360974,6660
0.401356,0.842174,0.7879057,0.90220433,0.84115624,6665
0.39745092,0.8456146,0.7901425,0.902608,0.84253436,6670
0.401294,0.84653884,0.7932031,0.8980126,0.8422682,6675
0.45051804,0.8247971,0.76539594,0.88560003,0.82079476,6680
0.41197422,0.83671045,0.78081447,0.89665204,0.8345895,6685
0.4097816,0.83874506,0.78795224,0.89389205,0.83738834,6690
0.39254692,0.84201765,0.78691643,0.90066075,0.839789,6695
0.39817736,0.84298587,0.7951525,0.8919351,0.8404898,6700
0.3919703,0.84636337,0.7920422,0.901326,0.84299463,6705
0.4005563,0.8407499,0.78439504,0.89839166,0.8374378,6710
0.42041945,0.83557796,0.77608824,0.8926642,0.8302224,6715
0.37492588,0.85500264,0.80352193,0.9026018,0.8501451,6720
0.4079207,0.8381966,0.78308994,0.89548427,0.8353351,6725
0.39311698,0.8466125,0.78933764,0.9017287,0.841522,6730
0.36979142,0.85841626,0.80762625,0.91182894,0.85651,6735
0.39258766,0.846399,0.7934675,0.9005888,0.8434562,6740
0.34605706,0.8713753,0.82713526,0.9166638,0.8695376,6745
0.41807544,0.83560705,0.7782519,0.8968013,0.833292,6750
0.40235806,0.8430586,0.7915118,0.89825445,0.8414735,6755
0.36362013,0.86085767,0.81129336,0.9110529,0.85812646,6760
0.41322565,0.83905655,0.7802561,0.8985281,0.83509254,6765
0.37230647,0.85411483,0.7979073,0.90736437,0.84909743,6770
0.39848718,0.84548646,0.79469776,0.9036526,0.84553176,6775
0.38488325,0.84647006,0.7903378,0.90401363,0.8432694,6780
0.42284653,0.83137417,0.7730691,0.8916824,0.8280198,6785
0.39743176,0.84630626,0.7845829,0.90542555,0.84058064,6790
0.42748395,0.8334913,0.7738618,0.8921135,0.82869476,6795
0.41124162,0.8371873,0.78677016,0.89042616,0.8352737,6800
0.3791201,0.8536019,0.79509157,0.9097747,0.8484258,6805
0.3785735,0.8542846,0.7998653,0.9070163,0.85003346,6810
0.40427342,0.8426911,0.795386,0.89578754,0.842586,6815
0.3748168,0.8513116,0.7968971,0.908317,0.84867626,6820
0.43303266,0.8331229,0.77476484,0.88906235,0.8279597,6825
0.39468464,0.8453823,0.79765683,0.8981288,0.84479284,6830
0.38270473,0.8478771,0.7941075,0.90263414,0.8448661,6835
0.41951552,0.83138007,0.77848977,0.8852238,0.8283375,6840
0.39425278,0.8463723,0.7957289,0.8990734,0.84417415,6845
0.4065864,0.8397772,0.7911823,0.8969137,0.8406535,6850
0.3978474,0.84040314,0.7924258,0.89855903,0.8419743,6855
0.38374305,0.8484704,0.80253315,0.90008444,0.8484106,6860
0.41980112,0.838124,0.78410673,0.8979223,0.83703876,6865
0.37111673,0.86137915,0.8161659,0.90565825,0.8585005,6870
0.39989606,0.8450839,0.79352766,0.8998392,0.84326833,6875
0.3961738,0.8466328,0.79383045,0.9010655,0.8439867,6880
0.38105845,0.851042,0.8012373,0.9040215,0.8495013,6885
0.37757853,0.8534339,0.8052869,0.8975809,0.848866,6890
0.36729622,0.85573345,0.8093059,0.9073786,0.8553529,6895
0.41658545,0.83566356,0.78393036,0.89024097,0.8336635,6900
0.39210308,0.8427916,0.7889411,0.9003238,0.8408907,6905
0.36421332,0.85651463,0.8066353,0.9065969,0.8536629,6910
0.37863076,0.85251707,0.8040261,0.9047968,0.8513686,6915
0.41692972,0.8359472,0.7834916,0.8916555,0.83397055,6920
0.3494815,0.8627801,0.81482095,0.9106457,0.8600226,6925
0.37907577,0.85287493,0.8083109,0.91059446,0.85631084,6930
0.3244637,0.87533206,0.8272602,0.9228924,0.87226963,6935
0.36816797,0.8579402,0.8111078,0.9060467,0.8559025,6940
0.42220354,0.83163303,0.7771552,0.88626695,0.828101,6945
0.4121801,0.8417487,0.78564686,0.8962291,0.8372383,6950
0.37722215,0.85362726,0.8059595,0.90707237,0.8533557,6955
0.38852438,0.8476582,0.79710215,0.90433234,0.8472905,6960
0.36147413,0.85864305,0.8077403,0.91384345,0.85734755,6965
0.3830197,0.84897095,0.79696935,0.9003727,0.84533644,6970
0.3937926,0.84425694,0.794498,0.90145403,0.84450525,6975
0.41595182,0.8340369,0.77635175,0.89640635,0.8319557,6980
0.34662315,0.8636125,0.81676435,0.91332453,0.8622427,6985
0.36709738,0.8534215,0.80351335,0.90558887,0.85139316,6990
0.38296464,0.8524289,0.80603075,0.9004604,0.85059834,6995
0.37303206,0.85331947,0.8026177,0.9053233,0.850576,7000
0.38226798,0.8497401,0.80112296,0.90259296,0.84866,7005
0.41838384,0.84046143,0.78590465,0.89927727,0.8386996,7010
0.3421749,0.86946505,0.82495564,0.9166662,0.8683415,7015
0.37856194,0.8519743,0.8035355,0.9066496,0.85195774,7020
0.38424015,0.85053366,0.8024276,0.8998615,0.8483031,7025
0.38851738,0.8488338,0.796978,0.89872,0.84466034,7030
0.44678366,0.82154673,0.76828223,0.8792624,0.8198505,7035
0.36858544,0.85426074,0.80600053,0.90918547,0.8543369,7040
0.3916112,0.84444314,0.79735726,0.8987306,0.8449816,7045
0.3911567,0.8496352,0.79486686,0.9010055,0.844507,7050
0.39222422,0.84407204,0.7929688,0.8951144,0.840895,7055
0.3596059,0.85931635,0.8121073,0.9094269,0.8579113,7060
0.37778708,0.8524201,0.7980499,0.9082322,0.8494466,7065
0.40121564,0.8418073,0.7876416,0.8956101,0.8380558,7070
0.42387044,0.83379704,0.7784572,0.8895683,0.8301494,7075
0.3820771,0.8504155,0.80696326,0.89853936,0.85001737,7080
0.37127486,0.85272604,0.8085416,0.9050403,0.8539893,7085
0.37959048,0.84873796,0.7978685,0.9034589,0.847297,7090
0.38138664,0.8494639,0.8007863,0.90313405,0.84882945,7095
0.38066277,0.8494094,0.7947565,0.90438205,0.84597427,7100
0.40121374,0.83920604,0.789272,0.88899255,0.8360812,7105
0.35822967,0.8602972,0.8075921,0.91335565,0.85704064,7110
0.37216827,0.8498106,0.8021527,0.9022019,0.8491648,7115
0.38659617,0.8469719,0.79683995,0.90020853,0.8452597,7120
0.42558935,0.8355035,0.7852357,0.8905015,0.834507,7125
0.37158158,0.8551171,0.8043156,0.9077144,0.8526431,7130
0.39982232,0.84718186,0.7952778,0.9015506,0.84486836,7135
0.40040937,0.8431401,0.79428273,0.8994971,0.84336185,7140
0.38422891,0.85555387,0.8111417,0.9041207,0.85503435,7145
0.38306364,0.8510942,0.79442185,0.9046926,0.8458614,7150
0.43292698,0.8266414,0.773619,0.88369775,0.82490677,7155
0.36985552,0.85086066,0.80408174,0.9048343,0.85129184,7160
0.36252913,0.86126834,0.81629246,0.90513545,0.8582881,7165
0.4027586,0.84089595,0.7850678,0.8994418,0.8382241,7170
0.36574984,0.86078674,0.80902916,0.9130587,0.8578078,7175
0.44405207,0.82317376,0.77040404,0.8777783,0.8204492,7180
0.38081405,0.8546484,0.800258,0.90858316,0.8508914,7185
0.35818234,0.86326265,0.80968815,0.91505486,0.85895985,7190
0.38585636,0.84767014,0.79492897,0.9041551,0.845983,7195
0.4042945,0.83716774,0.78951377,0.8922201,0.83755666,7200
0.40102538,0.8385196,0.7873836,0.89455,0.8374936,7205
0.35357544,0.8644571,0.8161517,0.9083918,0.8596981,7210
0.3690385,0.85604197,0.8012255,0.9130451,0.8533465,7215
0.33441877,0.87068796,0.8234277,0.9192988,0.86861926,7220
0.36939678,0.8557944,0.80681324,0.90307087,0.85194284,7225
0.40010342,0.8420456,0.7937241,0.89400643,0.8408099,7230
0.42300892,0.8347902,0.78419185,0.8909785,0.83410114,7235
0.35037157,0.86069083,0.8180261,0.90900356,0.8610458,7240
0.3523123,0.85887605,0.81236386,0.91107076,0.8587125,7245
0.3678423,0.85487634,0.8079047,0.9035916,0.8529934,7250
0.39753476,0.8407244,0.7813422,0.8988406,0.83592063,7255
0.40762535,0.8440601,0.7846549,0.90143913,0.83892876,7260
0.35668692,0.86092013,0.81890416,0.909652,0.86187387,7265
0.42337692,0.8341963,0.77886647,0.8906948,0.83090955,7270
0.3276292,0.87567705,0.8308682,0.9208296,0.87345743,7275
0.38329554,0.8458912,0.7939315,0.8944242,0.8409307,7280
0.391294,0.84752727,0.79326135,0.90312356,0.8445973,7285
0.33815005,0.8669875,0.82264215,0.913645,0.8656264,7290
0.39343962,0.84855705,0.7936723,0.9035694,0.8449692,7295
0.35102308,0.8639751,0.8184306,0.9128725,0.8629775,7300
0.39351586,0.8478295,0.796169,0.8977069,0.8437989,7305
0.39605537,0.84397286,0.7907793,0.89983374,0.84172505,7310
0.37456706,0.85117954,0.79897183,0.9038903,0.8480797,7315
0.38886186,0.8493673,0.79776055,0.9084623,0.8494734,7320
0.4099743,0.83726805,0.78696936,0.89156365,0.8359273,7325
0.43200207,0.829943,0.7770789,0.88636893,0.82799417,7330
0.39222422,0.8454407,0.79286957,0.9026212,0.8439078,7335
0.40679935,0.8412013,0.788997,0.89586145,0.83889085,7340
0.39161432,0.84891635,0.800549,0.9005886,0.84758663,7345
0.39484563,0.8457646,0.7969317,0.8992362,0.8449139,7350
0.42952642,0.831155,0.7740314,0.8897338,0.8277746,7355
0.41357133,0.8422733,0.78956264,0.9002979,0.8411816,7360
0.4222568,0.8269351,0.78090316,0.8845125,0.82940745,7365
0.40120697,0.8514522,0.8066418,0.89989305,0.8506839,7370
0.40596724,0.84089166,0.7877062,0.8990424,0.83943367,7375
0.42614487,0.8278232,0.7774181,0.8852319,0.8277149,7380
0.42234337,0.8375097,0.79429054,0.88890076,0.83882457,7385
0.37425593,0.85464257,0.80542135,0.90588355,0.8525495,7390
0.42718947,0.8329467,0.78140116,0.88841414,0.8313078,7395
0.4508297,0.82031316,0.76175684,0.882926,0.81780964,7400
0.39608356,0.8401993,0.78888446,0.8961567,0.83904415,7405
0.4164268,0.8344924,0.78470594,0.8902192,0.83403665,7410
0.47184673,0.8126219,0.74614173,0.8767784,0.8060767,7415
0.39043579,0.84871346,0.80233496,0.8977527,0.84731525,7420
0.3737963,0.851814,0.80306315,0.90572923,0.85125715,7425
0.3866388,0.84788656,0.80137104,0.89759856,0.84662837,7430
0.38500705,0.84609324,0.7979982,0.90103215,0.8463655,7435
0.44136775,0.82397383,0.76415247,0.8859795,0.8205037,7440
0.40112936,0.83995867,0.7892738,0.8927341,0.8376022,7445
0.42042908,0.8303016,0.7717759,0.8871209,0.825326,7450
0.44771996,0.821659,0.76097935,0.8872635,0.8191855,7455
0.3970584,0.84337693,0.7916239,0.89991665,0.84221697,7460
0.41283193,0.83945894,0.788302,0.89206773,0.83689374,7465
0.4064823,0.84151936,0.7883866,0.89772743,0.83941776,7470
0.41882458,0.84092444,0.79401135,0.88879484,0.83859617,7475
0.38873282,0.8448119,0.7931567,0.8966586,0.8416495,7480
0.41060433,0.83692294,0.7852779,0.89141446,0.8347742,7485
0.43928978,0.8225856,0.7606186,0.889867,0.8200662,7490
0.3781353,0.85174656,0.79870504,0.9055474,0.84866196,7495
0.42338657,0.82999665,0.78069454,0.8845046,0.8292896,7500
0.42353532,0.83223724,0.7825289,0.88722986,0.8314743,7505
0.45196593,0.8218114,0.76919776,0.8808391,0.82107395,7510
0.39551723,0.84447366,0.7911088,0.89770865,0.8409938,7515
0.39293456,0.8437841,0.79474264,0.8967273,0.842607,7520
0.365402,0.8545327,0.8075116,0.9062657,0.8539705,7525
0.4059954,0.8395532,0.7905176,0.89401406,0.8389742,7530
0.41840163,0.83640003,0.7823725,0.8955738,0.8350045,7535
0.4311539,0.8310725,0.77719617,0.88850445,0.8289965,7540
0.40832958,0.84035105,0.7878406,0.8962638,0.8384749,7545
0.44059658,0.8269786,0.777139,0.8850185,0.82744217,7550
0.40418646,0.83623,0.78391856,0.89347076,0.83491915,7555
0.42780387,0.83306605,0.7789426,0.89031786,0.8307841,7560
0.41953504,0.8300454,0.781202,0.8953598,0.8343231,7565
0.40169606,0.8478811,0.79485255,0.8987817,0.8435073,7570
0.42376235,0.82682675,0.77620983,0.88770485,0.8281541,7575
0.383957,0.85219795,0.80126953,0.9019001,0.84860545,7580
0.38490558,0.8540585,0.7995356,0.9067159,0.8496988,7585
0.44147524,0.8223741,0.7686078,0.879153,0.82010293,7590
0.43604648,0.83514243,0.78053695,0.89239925,0.8326841,7595
